,index,ID_MUN,prob,risk_category
243,4391,352120,0.00095839176,0
244,4409,352130,0.0032878018,0
245,4427,352140,0.002341256,0
246,4445,352150,0.0013337091,0
247,4463,352160,0.0027323074,0
248,4481,352170,0.0010987017,0
249,4499,352180,0.002320602,0
250,4517,352190,0.0019616007,0
251,4535,352200,0.0011690446,0
252,4553,352210,0.0049774637,0
253,4571,352215,0.0005755446,0
254,4589,352220,0.02469204,0
255,4607,352230,0.008151035,0
256,4625,352240,0.004268109,0
257,4643,352250,0.031732123,0
258,4661,352260,0.0062854453,0
259,4679,352265,0.0009335647,0
260,4697,352270,0.0026226854,0
261,4715,352280,0.0013838065,0
262,4733,352290,0.0033952743,0
263,4751,352300,0.0014325564,0
264,4769,352310,0.03588703,0
265,4787,352320,0.0035445895,0
266,4805,352330,0.0026865578,0
267,4823,352340,0.01062171,0
268,4841,352350,0.0015634476,0
269,4859,352360,0.0029851682,0
270,4877,352370,0.0026221552,0
271,4895,352380,0.0015912267,0
272,4913,352390,0.014236177,0
273,4931,352400,0.004644175,0
274,4949,352410,0.0019907535,0
275,4967,352420,0.0013765646,0
276,4985,352430,0.0049973717,0
277,5003,352440,0.00784664,0
278,5021,352450,0.002315514,0
279,5039,352460,0.002241845,0
280,5057,352470,0.031265475,0
281,5075,352480,0.008445723,0
282,5093,352490,0.0026636273,0
283,5111,352500,0.021766057,0
284,5129,352510,0.002103457,0
285,5147,352520,0.00356933,0
286,5165,352530,0.0057442384,0
287,5183,352540,0.0011852104,0
288,5201,352550,0.0018314377,0
289,5219,352560,0.0017491166,0
290,5237,352570,0.0023200621,0
291,5255,352580,0.0014927115,0
292,5273,352585,0.0013164054,0
293,5291,352590,0.03550916,0
294,5309,352600,0.002764502,0
295,5327,352610,0.003696627,0
296,5345,352620,0.0034797946,0
297,5363,352630,0.0009448769,0
298,5381,352640,0.002415048,0
299,5399,352650,0.0013981895,0
300,5417,352660,0.0031833746,0
301,5435,352670,0.0076643876,0
302,5453,352680,0.0034478204,0
303,5471,352690,0.012405557,0
304,5489,352700,0.002951462,0
305,5507,352710,0.0056531765,0
306,5525,352720,0.0037559934,0
307,5543,352725,0.00076221034,0
308,5561,352730,0.0049986215,0
309,5579,352740,0.003803403,0
310,5597,352750,0.0007470025,0
311,5615,352760,0.002990013,0
312,5633,352770,0.0012235735,0
313,5651,352780,0.0010627294,0
314,5669,352790,0.0005649899,0
315,5687,352800,0.0013935488,0
316,5705,352810,0.0020877714,0
317,5723,352820,0.00094774185,0
318,5741,352830,0.0012072243,0
319,5759,352840,0.0073649436,0
320,5777,352850,0.01541465,0
321,5795,352860,0.0016086823,0
322,5813,352870,0.0011220243,0
323,5831,352880,0.0017004521,0
324,5849,352885,0.00086459954,0
325,5867,352890,0.0015870943,0
326,5885,352900,0.008769848,0
327,5903,352910,0.00076033693,0
328,5921,352920,0.0027261064,0
329,5939,352930,0.0063188,0
330,5957,352940,0.045085937,0
331,5975,352950,0.0011928146,0
332,5993,352960,0.0010575725,0
333,6011,352965,0.0005007865,0
334,6029,352970,0.0018946409,0
335,6047,352980,0.0019187973,0
336,6065,352990,0.0019298989,0
337,6083,353000,0.0017911412,0
338,6101,353010,0.0026881208,0
339,6119,353020,0.003317032,0
340,6137,353030,0.0070467787,0
341,6155,353040,0.0010464585,0
342,6173,353050,0.0063188,0
343,6191,353060,0.010897541,0
344,6209,353070,0.01017773,0
345,6227,353080,0.010097596,0
346,6245,353090,0.0018293504,0
347,6263,353100,0.0007192975,0
348,6281,353110,0.006440671,0
349,6299,353120,0.001693255,0
350,6317,353130,0.003414912,0
351,6335,353140,0.0026455137,0
352,6353,353150,0.0015507421,0
353,6371,353160,0.00094774185,0
354,6389,353170,0.0015757206,0
355,6407,353180,0.006628482,0
356,6425,353190,0.002207478,0
357,6443,353200,0.0026528626,0
358,6461,353205,0.0027506158,0
359,6479,353210,0.0014858807,0
360,6497,353215,0.0014423172,0
361,6515,353220,0.0014927115,0
362,6533,353230,0.0015172499,0
363,6551,353240,0.003982709,0
364,6569,353250,0.0012728919,0
365,6587,353260,0.0040726997,0
366,6605,353270,0.0011351153,0
367,6623,353280,0.002840841,0
368,6641,353282,0.0012881008,0
369,6659,353284,0.0005636117,0
370,6677,353286,0.00053891353,0
371,6695,353290,0.0012818688,0
372,6713,353300,0.0019267548,0
373,6731,353310,0.0010199895,0
374,6749,353320,0.0023174325,0
375,6767,353325,0.0013423618,0
376,6785,353330,0.0009414604,0
377,6803,353340,0.010498058,0
378,6821,353350,0.0021095101,0
379,6839,353360,0.0018990574,0
380,6857,353370,0.0011133288,0
381,6875,353380,0.0011688159,0
382,6893,353390,0.0054486548,0
383,6911,353400,0.0010669434,0
384,6929,353410,0.0025350244,0
385,6947,353420,0.0023021826,0
386,6965,353430,0.0024527772,0
387,6983,353440,0.037641354,0
388,7001,353450,0.0005540258,0
389,7019,353460,0.0038259625,0
390,7037,353470,0.005977601,0
391,7055,353475,0.0016346166,0
392,7073,353480,0.0014037229,0
393,7091,353490,0.002908976,0
394,7109,353500,0.0018496643,0
395,7127,353510,0.0012747415,0
396,7145,353520,0.002146325,0
397,7163,353530,0.0018708006,0
398,7181,353540,0.0018607643,0
399,7199,353550,0.0034050567,0
400,7217,353560,0.0029293671,0
401,7235,353570,0.0011151822,0
402,7253,353580,0.0027763916,0
403,7271,353590,0.0017386815,0
404,7289,353600,0.0024297154,0
405,7307,353610,0.0012238707,0
406,7325,353620,0.0029368794,0
407,7343,353625,0.0010010621,0
408,7361,353630,0.0025198956,0
409,7379,353640,0.0026878498,0
410,7397,353650,0.0069935815,0
411,7415,353657,0.0004574478,0
412,7433,353660,0.003080141,0
413,7451,353670,0.004291948,0
414,7469,353680,0.0014165329,0
415,7487,353690,0.0005308588,0
416,7505,353700,0.0037946305,0
417,7523,353710,0.0073447796,0
418,7541,353715,0.0010731391,0
419,7559,353720,0.00541803,0
420,7577,353730,0.0046136607,0
421,7595,353740,0.0030283057,0
422,7613,353750,0.0014954965,0
423,7631,353760,0.0047275457,0
424,7649,353770,0.0013563288,0
425,7667,353780,0.004364688,0
426,7685,353790,0.0058128457,0
427,7703,353800,0.0060898485,0
428,7721,353810,0.0033768998,0
429,7739,353820,0.002041146,0
430,7757,353830,0.0014053434,0
431,7775,353850,0.0026791645,0
432,7793,353860,0.0054939,0
433,7811,353870,0.016180601,0
434,7829,353880,0.0022385856,0
435,7847,353890,0.0018622448,0
436,7865,353900,0.0023509616,0
437,7883,353910,0.006382854,0
438,7901,353920,0.003433852,0
439,7919,353930,0.0052709533,0
440,7937,353940,0.002141878,0
441,7955,353950,0.0014960199,0
442,7973,353960,0.0011882937,0
443,7991,353970,0.001103551,0
444,8009,353980,0.049367398,0
445,8027,353990,0.0016368149,0
446,8045,354000,0.0022905064,0
447,8063,354010,0.0011507756,0
448,8081,354020,0.0032283315,0
449,8099,354025,0.0021948174,0
450,8117,354030,0.00048141243,0
451,8135,354040,0.0009935806,0
452,8153,354050,0.0024966802,0
453,8171,354060,0.0066343937,0
454,8189,354070,0.0067060576,0
455,8207,354075,0.002458848,0
456,8225,354080,0.002902778,0
457,8243,354085,0.0009351421,0
458,8261,354090,0.0014898323,0
459,8279,354100,0.03299661,0
460,8297,354105,0.0012949741,0
461,8315,354110,0.0008971274,0
462,8333,354120,0.0018772386,0
463,8351,354130,0.0024732018,0
464,8369,354140,0.011513147,0
465,8387,354150,0.0018621047,0
466,8405,354160,0.0038118877,0
467,8423,354165,0.0009327915,0
468,8441,354170,0.0017004521,0
469,8459,354180,0.0014498133,0
470,8477,354190,0.001860473,0
471,8495,354200,0.002257654,0
472,8513,354210,0.0017607681,0
473,8531,354220,0.003535782,0
474,8549,354230,0.0007981217,0
475,8567,354240,0.0031183686,0
476,8585,354250,0.00355724,0
477,8603,354260,0.004196055,0
478,8621,354270,0.0023129487,0
479,8639,354280,0.00084962725,0
480,8657,354290,0.0019533434,0
481,8675,354300,0.0017670391,0
482,8693,354310,0.0010526442,0
483,8711,354320,0.00094720063,0
484,8729,354323,0.00059088244,0
485,8747,354325,0.00084965397,0
486,8765,354330,0.024438048,0
487,8783,354340,0.01925842,0
488,8801,354350,0.00094412646,0
489,8819,354360,0.0015614734,0
490,8837,354370,0.0026026962,0
491,8855,354380,0.001887652,0
492,8873,354390,0.018553706,0
493,8891,354400,0.002357898,0
494,8909,354410,0.027207546,0
495,8927,354420,0.00599344,0
496,8945,354425,0.00313154,0
497,8963,354430,0.0032538446,0
498,8981,354440,0.0013787334,0
499,8999,354450,0.0016351194,0
500,9017,354460,0.0011096675,0
501,9035,354470,0.00063548493,0
502,9053,354480,0.0012537265,0
503,9071,354490,0.0017802445,0
504,9089,354500,0.0037234046,0
505,9107,354510,0.0011909538,0
506,9125,354515,0.0018543395,0
507,9143,354520,0.01283987,0
508,9161,354530,0.0036336519,0
509,9179,354540,0.002504734,0
510,9197,354550,0.0016703518,0
511,9215,354560,0.0015559989,0
512,9233,354570,0.0017607168,0
513,9251,354580,0.0112089,0
514,9269,354600,0.0027007882,0
515,9287,354610,0.0010141645,0
516,9305,354620,0.0012658691,0
517,9323,354625,0.0009791198,0
518,9341,354630,0.0014480939,0
519,9359,354640,0.002593101,0
520,9377,354650,0.0009787724,0
521,9395,354660,0.005183154,0
522,9413,354670,0.0020364793,0
523,9431,354680,0.008392738,0
524,9449,354690,0.0019919532,0
525,9467,354700,0.001262508,0
526,9485,354710,0.0011759883,0
527,9503,354720,0.0014997049,0
528,9521,354730,0.017052852,0
529,9539,354740,0.00052260025,0
530,9557,354750,0.0029281988,0
531,9575,354760,0.002101706,0
532,9593,354765,0.0010124819,0
533,9611,354770,0.0034135964,0
534,9629,354780,0.075878926,0
535,9647,354790,0.002026736,0
536,9665,354800,0.0024411841,0
537,9683,354805,0.0013079335,0
538,9701,354810,0.0015936316,0
539,9719,354820,0.001497349,0
540,9737,354830,0.0020787972,0
541,9755,354840,0.0010830367,0
542,9773,354850,0.087248094,1
543,9791,354860,0.0019992837,0
544,9809,354870,0.072101854,0
545,9827,354880,0.10574545,1
546,9845,354890,0.008987501,0
547,9863,354900,0.00049789075,0
548,9881,354910,0.007640933,0
549,9899,354920,0.00067676004,0
550,9917,354925,0.00048698898,0
551,9935,354930,0.0006077581,0
552,9953,354940,0.0030365083,0
553,9971,354950,0.0018250055,0
554,9989,354960,0.0031975918,0
555,10007,354970,0.0065355636,0
556,10025,354980,0.010675335,0
557,10043,354990,0.015794134,0
558,10061,354995,0.004301248,0
559,10079,355000,0.0015610408,0
560,10097,355010,0.002414595,0
561,10115,355020,0.002420184,0
562,10133,355030,0.42591172,1
563,10151,355040,0.0020992376,0
564,10169,355050,0.0025588316,0
565,10187,355060,0.005457652,0
566,10205,355070,0.0040391227,0
567,10223,355080,0.0017493399,0
568,10241,355090,0.0017108056,0
569,10259,355100,0.049056817,0
570,10277,355110,0.0014705565,0
571,10295,355120,0.0009779078,0
572,10313,355130,0.0020530606,0
573,10331,355140,0.00230621,0
574,10349,355150,0.0032685162,0
575,10367,355160,0.0040717716,0
576,10385,355170,0.0041517466,0
577,10403,355180,0.0016663205,0
578,10421,355190,0.0014972806,0
579,10439,355200,0.0023327135,0
580,10457,355210,0.004668733,0
581,10475,355220,0.032865547,0
582,10493,355230,0.0014197775,0
583,10511,355240,0.016203206,0
584,10529,355250,0.029265838,0
585,10547,355255,0.0014325564,0
586,10565,355260,0.0017390365,0
587,10583,355270,0.002448938,0
588,10601,355280,0.0349188,0
589,10619,355290,0.0016899075,0
590,10637,355300,0.0013054276,0
591,10655,355310,0.0011004616,0
592,10673,355320,0.0011714954,0
593,10691,355330,0.002395085,0
594,10709,355340,0.00738375,0
595,10727,355350,0.0012202889,0
596,10745,355360,0.0030996026,0
597,10763,355365,0.00075471884,0
598,10781,355370,0.0044478076,0
599,10799,355380,0.002306898,0
600,10817,355385,0.0011759604,0
601,10835,355390,0.002257654,0
602,10853,355395,0.0028537267,0
603,10871,355400,0.011089937,0
604,10889,355410,0.006402705,0
605,10907,355420,0.00085573463,0
606,10925,355430,0.003499329,0
607,10943,355440,0.0020361207,0
608,10961,355450,0.0038383354,0
609,10979,355460,0.0005996793,0
610,10997,355465,0.0007713807,0
611,11015,355470,0.002259585,0
612,11033,355475,0.001285499,0
613,11051,355480,0.005727069,0
614,11069,355490,0.0017506618,0
615,11087,355495,0.002367099,0
616,11105,355500,0.005116787,0
617,11123,355510,0.0033943807,0
618,11141,355520,0.0005041679,0
619,11159,355530,0.0008606197,0
620,11177,355535,0.002147592,0
621,11195,355540,0.0042309365,0
622,11213,355550,0.0012290189,0
623,11231,355560,0.0020107985,0
624,11249,355570,0.00052956375,0
625,11267,355580,0.0038774312,0
626,11285,355590,0.00071464275,0
627,11303,355600,0.0031769325,0
628,11321,355610,0.0026687903,0
629,11339,355620,0.0063915635,0
630,11357,355630,0.0019425352,0
631,11375,355635,0.0017669844,0
632,11393,355640,0.003270414,0
633,11411,355645,0.020766305,0
634,11429,355650,0.024998467,0
635,11447,355660,0.0014180458,0
636,11465,355670,0.0059686457,0
637,11483,355680,0.0017822684,0
638,11501,355690,0.0010785578,0
639,11519,355695,0.00044672718,0
640,11537,355700,0.006505672,0
641,11555,355710,0.009314729,0
642,11573,355715,0.0005027602,0
643,11591,355720,0.001482793,0
644,11609,355730,0.0016270641,0
